acousticness;danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;key;popularity
7529570000000000;4791300000000000;33505600000000000;3436520000000000;4252930000000000;1555830000000000;-15533000000000000;6680000000000000;11001800000000000;4913040000000000;0;2856521739130430
9918570000000000;4;2247830;8183570000000000;905857000000000;1007710000000000;-24844400000000000;4841430000000000;11843700000000000;2495570000000000;0;2857142857142860
9827140000000000;4005710000000000;1900570000000000;13697100000000000;12672500000000000;17761400000000000;-1659490000000000;7455710000000000;9050830000000000;3425710000000000;9;2857142857142860
2106;6580000000000000;3694750000000000;7688570000000000;8001430000000000;10688600000000000;-6145430000000000;59185700000000000;12915500000000000;2902860000000000;5;2857142857142860
4301430000000000;32285700000000000;5450780000000000;42471400000000000;7390000000000000;1543140000000000;-14051600000000000;4761430000000000;11987000000000000;35028600000000000;9;2857142857142860
9895710000000000;6052860000000000;1891660000000000;3077140000000000;31902600000000000;15685700000000000;-11375700000000000;46200000000000000;133759;7177140000000000;4;2857142857142860
9614290000000000;3452860000000000;19851000000000000;14141900000000000;3860500000000000;4158570000000000;-21524900000000000;455;10288500000000000;2863710000000000;9;2857142857142860
2587710000000000;5924290000000000;2442830000000000;4965710000000000;12985700000000000;17071400000000000;-957343000000000;32771400000000000;14352000000000000;4661430000000000;9;2857142857142860
5904650000000000;5510930000000000;16842200000000000;4155120000000000;7509350000000000;1843300000000000;-12093900000000000;4085580000000000;12482500000000000;6997210000000000;0;2858139534883720
6592730000000000;4788640000000000;1770540000000000;5509090000000000;14990000000000000;20710500000000000;-7163230000000000;5360450000000000;12048300000000000;6882270000000000;9;2859090909090910
4368090000000000;6649450000000000;30059400000000000;5657450000000000;9891970000000000;2450470000000000;-11018100000000000;11029100000000000;12240700000000000;6948180000000000;10;2861818181818180
523;6076670000000000;17882000000000000;5215;0;24911700000000000;-109395;7371670000000000;10310100000000000;7910000000000000;5;2866666666666670
7560000000000000;624;3271690;433;337;9676670000000000;-11269700000000000;3866670000000000;1132330000000000;6923330000000000;7;2866666666666670
6526170000000000;4216670000000000;32215300000000000;6410000000000000;17130500000000000;12015;-14802200000000000;8943330000000000;12758300000000000;4878330000000000;4;2866666666666670
924;45300000000000000;27612900000000000;10466700000000000;6240000000000000;15863300000000000;-20056000000000000;43;13783300000000000;31366700000000000;9;2866666666666670
4713330000000000;7323330000000000;23714700000000000;4370000000000000;60466700000000000;1254330000000000;-15160700000000000;5113330000000000;9669270000000000;6380000000000000;4;2866666666666670
5522220000000000;580111000000000;1773550000000000;6512220000000000;16224600000000000;4243330000000000;-9406220000000000;13296700000000000;1224490000000000;4982220000000000;7;2866666666666670
28600000000000000;7000000000000000;26124900000000000;37666700000000000;17827300000000000;5016670000000000;-14434000000000000;3886670000000000;12500100000000000;5670000000000000;7;2866666666666670
8543330000000000;6863330000000000;1626980;362;7533670000000000;3226670000000000;-10192700000000000;2853330000000000;12009200000000000;6790000000000000;10;2866666666666670
69475;5095000000000000;21712400000000000;18141700000000000;302;10934200000000000;-15538800000000000;3515830000000000;12527000000000000;4631830000000000;5;2866666666666670
8202310000000000;3020770000000000;36574500000000000;1990310000000000;7956380000000000;14110800000000000;-20161900000000000;39823100000000000;11439900000000000;19486200000000000;10;2869230769230770
2243850000000000;4815380000000000;2186840000000000;534;11212300000000000;2672540000000000;-11930500000000000;3406150000000000;11151800000000000;7074620000000000;9;2869230769230770
918909000000000;8243640000000000;24631700000000000;5669090000000000;1892820000000000;17958200000000000;-11679300000000000;2575450000000000;11423200000000000;7428180000000000;10;2872727272727270
9501670000000000;5276670000000000;1488005;3551670000000000;7668330000000000;3271670000000000;-12623200000000000;18211700000000000;118637;5430000000000000;8;2883333333333330
9733330000000000;1941170000000000;19511600000000000;8611670000000000;2696670000000000;1285170000000000;-279005;53750000000000000;8550020000000000;22478300000000000;7;2883333333333330
9426670000000000;5276670000000000;1565110;441;1114590000000000;16233300000000000;-11368700000000000;3331670000000000;123938;6821670000000000;7;2883333333333330
30450000000000000;6713330000000000;23528400000000000;39816700000000000;72333333333;154;-13791200000000000;33500000000000000;11435900000000000;6403330000000000;9;2883333333333330
4478450000000000;4437690000000000;3198800;5049230000000000;1881590000000000;2357380000000000;-8595230000000000;39046200000000000;11926500000000000;4472310000000000;9;2884615384615380
7483940000000000;4903990000000000;169289000000000;4150850000000000;3309680000000000;2427330000000000;-13558300000000000;36083000000000000;11721600000000000;6123840000000000;3;2886238532110090
1597780000000000;5296670000000000;2479290000000000;6404440000000000;0;12284400000000000;-56190000000000000;3284440000000000;14597800000000000;273;8;2888888888888890
4006450000000000;3542920000000000;39499900000000000;5659670000000000;67875;2656250000000000;-13406500000000000;7206670000000000;11306000000000000;3729170000000000;4;2891666666666670
33829700000000000;5938330000000000;2671408;6322670000000000;9436760000000000;13057700000000000;-10266800000000000;6884330000000000;1236880000000000;7717330000000000;0;2893333333333330
3081600000000000;5811030000000000;3172620000000000;5641210000000000;9297640000000000;2282840000000000;-11194400000000000;5500860000000000;11412800000000000;4545980000000000;1;2898275862068960
21132500000000000;5397380000000000;25731300000000000;7789760000000000;6951940000000000;4793310000000000;-9115480000000000;7821790000000000;13537200000000000;7132380000000000;0;2898809523809520
16062727273;24448200000000000;11601500000000000;9403640000000000;11934100000000000;1627820000000000;-67894500000000000;14308200000000000;13528200000000000;32478200000000000;11;2909090909090910
10453400000000000;6435450000000000;2736710000000000;8420000000000000;11993900000000000;2568090000000000;-6051360000000000;3988180000000000;12966600000000000;830182000000000;9;2909090909090910
1115260000000000;4180560000000000;2986420000000000;5522780000000000;25837700000000000;2453610000000000;-12262100000000000;54877800000000000;13530700000000000;6058890000000000;2;2911111111111110
3883640000000000;6210910000000000;2433610000000000;6906360000000000;13798600000000000;1994450000000000;-8493320000000000;5963640000000000;11726400000000000;7980450000000000;0;2913636363636360
44525000000000000;4931670000000000;22914200000000000;3116670000000000;44208400000000000;17801700000000000;-14698500000000000;2921670000000000;953555;4653330000000000;11;2916666666666670
7216670000000000;6094580000000000;215156125;4516670000000000;5852600000000000;1691710000000000;-13987300000000000;46125000000000000;10040200000000000;6815830000000000;5;2916666666666670
766811000000000;4113890000000000;5635080000000000;5857780000000000;2174380000000000;13878300000000000;-11798500000000000;5329440000000000;1240435;5303330000000000;5;2916666666666670
9343330000000000;4248330000000000;20391600000000000;242;102817000000;10063300000000000;-14020700000000000;1147;10445700000000000;3858330000000000;4;2916666666666670
7877220000000000;4435680000000000;25949200000000000;3332160000000000;3111020000000000;20217600000000000;-12541500000000000;4700540000000000;11966100000000000;4015140000000000;6;2918918918918920
3195000000000000;7619230000000000;28853800000000000;4686920000000000;15332800000000000;11385400000000000;-13500500000000000;58446200000000000;11683100000000000;7322310000000000;9;2923076923076920
6432890000000000;6765000000000000;29802500000000000;5971580000000000;5131180000000000;10606100000000000;-1004640000000000;509921000000000;10528700000000000;8950260000000000;7;2923684210526320
2401680000000000;5607920000000000;30534900000000000;8256670000000000;14382;3850170000000000;-7306460000000000;7817080000000000;11821200000000000;6097080000000000;1;2929166666666670
9866670000000000;5506670000000000;3060020;9206670000000000;14491700000000000;14716700000000000;-6173000000000000;1119;14193800000000000;4756670000000000;5;2933333333333330
912;6723330000000000;12237000000000000;254;13030000000000000;129;-15961700000000000;15463300000000000;13262300000000000;8116670000000000;6;2933333333333330
2973330000000000;4246670000000000;1394310;7020000000000000;10935300000000000;319;-8288;366;112117;5636670000000000;4;2933333333333330
5701170000000000;5028330000000000;14249300000000000;5688330000000000;9178310000000000;17135000000000000;-9350170000000000;4268330000000000;12059000000000000;6206670000000000;10;2933333333333330
519;8236670000000000;2883900;305;0;9816670000000000;-12308300000000000;10846700000000000;13181700000000000;914;4;2933333333333330
23876700000000000;7206670000000000;18112400000000000;8210000000000000;28967900000000000;2327;-9947000000000000;4516670000000000;12400900000000000;6863330000000000;2;2933333333333330
974;4763330000000000;32704400000000000;9606670000000000;9143330000000000;132;-20312700000000000;3776670000000000;9025330000000000;2213330000000000;2;2933333333333330
339;3323330000000000;25248500000000000;6783330000000000;0;4556670000000000;-10738300000000000;499;12991600000000000;519;5;2933333333333330
1693330000000000;883;2483330;7063330000000000;10466700000000000;2903330000000000;-12765300000000000;20233300000000000;104809;6716670000000000;11;2933333333333330
6766860000000000;5987140000000000;16999900000000000;4721430000000000;200569000000;19030300000000000;-10896800000000000;5944860000000000;12515100000000000;6978;5;2934285714285710
2154630000000000;4088240000000000;37289200000000000;5198240000000000;3586470000000000;3801470000000000;-9411590000000000;3628240000000000;11355900000000000;5238820000000000;0;2935294117647060
12414000000000000;6640560000000000;26299700000000000;7328890000000000;26529300000000000;1084780000000000;-8956060000000000;4326670000000000;11777300000000000;8235560000000000;11;2938888888888890
2921040000000000;5252210000000000;2441300000000000;5833870000000000;847296000000000;3862380000000000;-11516200000000000;57913500000000000;12489500000000000;6693440000000000;7;2941104294478530
8572500000000000;24782500000000000;26252100000000000;10843300000000000;8169170000000000;1910830000000000;-2433340000000000;4011670000000000;9717570000000000;3019170000000000;6;2941666666666670
2685000000000000;7382860000000000;26693300000000000;4904290000000000;8592900000000000;1939430000000000;-14966600000000000;343;1355070000000000;8571430000000000;11;2942857142857140
921222000000000;4411110000000000;22601000000000000;2203220000000000;6702222222;2019670000000000;-15998200000000000;10952200000000000;13036000000000000;3735560000000000;10;2944444444444440
19693800000000000;477456000000000;2561420000000000;6606260000000000;10744500000000000;2490940000000000;-12513300000000000;6962750000000000;127322000000000;6010230000000000;1;2949707602339180
